episode,G,baseline,total_rate_ep,loss,entropy,grad_norm,duration_sec
35,115.57594299316406,31.72891939487814,182.71853351593018,-0.03991644084453583,13.520102500915527,0.2574330270290375,2.8211891651153564
36,13.59554386138916,30.82225061820369,25.24711036682129,-0.024501867592334747,13.519939422607422,0.23540851473808289,1.919396162033081
37,24.9182186126709,30.527049017927048,39.86359882354736,-0.007682161405682564,13.519747734069824,0.2657721936702728,1.6233642101287842
38,82.39252471923828,33.12032280299261,135.87178897857666,-0.02785455621778965,13.519564628601074,0.29754438996315,1.5855419635772705
39,49.00773239135742,33.91469328241085,69.10173988342285,0.02011636644601822,13.519340515136719,0.4694564938545227,1.6258058547973633
40,17.94051170349121,33.11598420346487,35.21434497833252,-0.004833326209336519,13.519186019897461,0.32314518094062805,1.5859010219573975
41,10.252323150634766,31.97280115082336,14.28436279296875,-0.001182451262138784,13.519030570983887,0.2712470591068268,1.5732522010803223
42,51.17708206176758,32.933015196370576,82.39169883728027,-0.03008122369647026,13.518896102905273,0.44558417797088623,1.6114110946655273
43,56.896358489990234,34.13118236105156,89.0451889038086,-0.02244122512638569,13.518720626831055,0.31193897128105164,1.5733938217163086
44,87.9426040649414,36.82175344624605,140.89550065994263,-0.03409389406442642,13.518516540527344,0.30047932267189026,1.6072146892547607
45,45.35053253173828,37.24819240052066,88.7330117225647,0.0234674159437418,13.518261909484863,0.27847445011138916,1.6545710563659668
46,44.93961715698242,37.63276363834375,82.7168664932251,-0.016807975247502327,13.51806926727295,0.2430240511894226,1.5682868957519531
47,13.914682388305664,36.44685957584184,26.243990898132324,-0.00885440781712532,13.517857551574707,0.3375135362148285,1.540541172027588
48,30.992769241333008,36.1741550591164,56.80569076538086,0.020989561453461647,13.517651557922363,0.24043256044387817,1.54842209815979
49,28.44266700744629,35.787580656532896,49.1691951751709,-0.00984240509569645,13.5175142288208,0.27865704894065857,2.0707268714904785
50,27.002429962158203,35.34832312181416,40.19588088989258,-0.026585951447486877,13.517367362976074,0.3032177984714508,1.6837997436523438
51,46.13361358642578,35.88758764504474,60.799384117126465,-0.015284032560884953,13.517186164855957,0.2789917588233948,1.7881591320037842
52,66.65901184082031,37.42615885483352,105.30680084228516,0.018167953938245773,13.51699447631836,0.43573451042175293,1.7719697952270508
53,6.861884117126465,35.89794511794816,12.291420936584473,-0.018338041380047798,13.516871452331543,0.27430984377861023,1.928131103515625
54,47.38515090942383,36.472305407521944,55.14448356628418,-0.0022481917403638363,13.516722679138184,0.30434903502464294,1.5787091255187988
55,20.62428092956543,35.67990418362411,41.85685729980469,-0.0006484604091383517,13.516570091247559,0.356848806142807,1.8331048488616943
56,42.2563591003418,36.008726929459996,63.12690544128418,0.007256765384227037,13.516451835632324,0.32116109132766724,2.1127049922943115
57,14.727395057678223,34.94466033587091,22.25828266143799,-0.011387080885469913,13.516336441040039,0.2537437677383423,1.5880682468414307
58,29.572538375854492,34.67605423787009,46.179237365722656,0.018032092601060867,13.516209602355957,0.28183624148368835,1.5344219207763672
59,31.87204933166504,34.53585399255984,56.14603614807129,0.013022460974752903,13.516138076782227,0.2955525815486908,1.8658699989318848
60,42.288944244384766,34.923508505151084,82.05240058898926,-0.016519498080015182,13.516096115112305,0.21124905347824097,2.008297920227051
61,15.858574867248535,33.97026182325595,20.930312156677246,0.0002640628954395652,13.516026496887207,0.17584624886512756,1.860156774520874
62,26.83216094970703,33.6133567795785,56.96814250946045,-0.008756046183407307,13.515953063964844,0.3274221122264862,1.8718090057373047
63,23.292325973510742,33.097305239275116,38.203285217285156,0.0005881405086256564,13.51587200164795,0.34472957253456116,1.564126968383789
64,24.844249725341797,32.68465246357845,31.890575408935547,0.011140852235257626,13.515793800354004,0.26370689272880554,1.5905039310455322
65,14.908071517944336,31.795823416296745,24.915273666381836,-0.029086800292134285,13.515734672546387,0.31860560178756714,1.6168467998504639
66,13.089978218078613,30.86053115638584,24.25094223022461,0.020246010273694992,13.515637397766113,0.31357452273368835,1.6677119731903076
67,30.950847625732422,30.86504697985317,44.86103391647339,-0.031401365995407104,13.515586853027344,0.29028069972991943,2.1073527336120605
68,5.002843856811523,29.571936823701087,10.631078720092773,0.028528956696391106,13.515493392944336,0.2860821783542633,1.9088497161865234
69,38.03179931640625,29.994929948336345,65.78451728820801,0.005343026947230101,13.515456199645996,0.25279340147972107,1.6626718044281006
70,28.373458862304688,29.91385639403476,45.516910552978516,-0.005376091226935387,13.515429496765137,0.27065974473953247,1.6268606185913086
71,20.2331485748291,29.429821003074476,36.542518615722656,-0.02710346132516861,13.515398025512695,0.2199816256761551,1.9233672618865967
72,10.221644401550293,28.469412172998265,12.623555183410645,0.0020032215397804976,13.5153169631958,0.4995746910572052,1.9897799491882324
73,0.0,27.04594156434835,0.0,-0.0,13.515266418457031,0.0027099819853901863,1.5669119358062744
74,61.71441650390625,28.779365311326245,111.47853088378906,-0.02446240372955799,13.515216827392578,0.2264142781496048,1.7347588539123535
75,119.80423736572266,33.33060891404607,169.4493145942688,-0.0018044662429019809,13.51513671875,0.332756370306015,2.154370069503784
76,36.432247161865234,33.48569082643702,60.46353721618652,-0.03717499598860741,13.515063285827637,0.29624325037002563,1.613901138305664
77,19.60692024230957,32.791752297230644,34.88296031951904,0.003738622646778822,13.514948844909668,0.20360977947711945,2.100886821746826
78,72.42257690429688,34.77329352758395,110.62468338012695,-0.007387495134025812,13.514863014221191,0.3279368281364441,2.114072799682617
79,43.868408203125,35.228049261361,54.821399211883545,0.011367502622306347,13.514787673950195,0.4156637489795685,1.604172945022583
80,35.58085632324219,35.24568961445506,54.48009395599365,-0.0008521556737832725,13.514758110046387,0.5080245137214661,1.5642352104187012
81,12.424444198608398,34.10462734366273,17.283053874969482,0.008018484339118004,13.514719009399414,0.31246674060821533,1.5906429290771484
82,37.38545608520508,34.268668780739844,61.127933502197266,-0.008829722180962563,13.514704704284668,0.35077762603759766,1.6072371006011963
83,13.481440544128418,33.22930736890927,19.27171039581299,0.026584185659885406,13.514681816101074,0.46865710616111755,1.9718561172485352
84,23.172271728515625,32.726455586889585,47.837708473205566,0.024935798719525337,13.514690399169922,0.2873438596725464,1.6422052383422852
85,20.596410751342773,32.11995334511224,34.22336721420288,0.046195339411497116,13.514730453491211,0.37428125739097595,1.6144349575042725
86,33.21575927734375,32.174743641723815,71.09197902679443,0.02113637886941433,13.514826774597168,0.39014580845832825,1.7115099430084229
87,17.726165771484375,31.452314748211844,38.88934326171875,0.056483194231987,13.514948844909668,0.45977190136909485,1.536370038986206
88,40.710453033447266,31.915221662473613,57.47862768173218,-0.004202785436064005,13.515124320983887,0.19683623313903809,1.6131269931793213
89,37.545928955078125,32.196757027103835,63.458889961242676,-0.00852234847843647,13.515271186828613,0.44605499505996704,1.5461080074310303
90,57.19012451171875,33.44642540133458,108.29655361175537,-0.006965274922549725,13.515398025512695,0.20205703377723694,1.534132957458496
91,19.89863395690918,32.76903582911331,24.582858085632324,-0.023160625249147415,13.515501976013184,0.3173617422580719,1.6164910793304443
92,18.372180938720703,32.049193084593675,26.243574142456055,0.017223471775650978,13.51556396484375,0.21987207233905792,1.7971620559692383
93,42.43046569824219,32.5682567152761,57.47420692443848,0.042574234306812286,13.515642166137695,0.276503324508667,2.244532823562622
94,0.0,30.939843879512292,0.0,-0.0,13.515754699707031,0.002673340030014515,1.8308179378509521
95,53.265499114990234,32.05612664128619,97.4017505645752,-0.006422128528356552,13.515856742858887,0.325893759727478,1.7169249057769775
96,22.750879287719727,31.590864273607867,34.63873767852783,-0.036698609590530396,13.5159330368042,0.2520289123058319,1.626075267791748
97,30.138992309570312,31.518270675405986,53.48390197753906,-0.009757700376212597,13.51596450805664,0.29480862617492676,2.33634090423584
98,65.00203704833984,33.19245899405268,104.97596645355225,-0.011133327148854733,13.515978813171387,0.2433072328567505,1.6055760383605957
99,48.84999084472656,33.97533558658637,83.05348491668701,0.02506219781935215,13.515981674194336,0.2946382164955139,1.6308128833770752
100,27.401546478271484,33.64664613117063,45.512916564941406,-0.028092103078961372,13.516010284423828,0.29245901107788086,1.8949487209320068
101,15.034605979919434,32.716044123608064,33.8877534866333,-0.04332678020000458,13.516000747680664,0.325649231672287,1.8180100917816162
102,8.63731861114502,31.51210784798491,15.945277214050293,-0.01796184480190277,13.515947341918945,0.2536117136478424,1.5915617942810059
103,71.54913330078125,33.513959120624726,121.58950614929199,-0.0029866790864616632,13.515881538391113,0.2976738512516022,1.6570398807525635
104,26.675134658813477,33.17201789753416,36.21112632751465,-0.0027397633530199528,13.515817642211914,0.21476083993911743,1.555738925933838
105,66.20719909667969,34.82377695749143,91.02895832061768,-0.028503619134426117,13.515764236450195,0.32585689425468445,1.9713001251220703
106,29.686437606811523,34.56690998995743,48.16940879821777,-0.024724455550312996,13.5156831741333,0.3064918518066406,1.570160150527954
107,10.063179016113281,33.34172344126522,26.243574142456055,-0.005824136547744274,13.515589714050293,0.25037682056427,1.5495049953460693
108,43.93556213378906,33.87141537589141,60.79309368133545,0.03636104613542557,13.515507698059082,0.2430570423603058,1.5507090091705322
109,14.433389663696289,32.89951409028165,25.58247470855713,0.0012886524200439453,13.515464782714844,0.39900481700897217,1.7471568584442139
110,38.206050872802734,33.1648409294077,72.44353675842285,-0.026416979730129242,13.515427589416504,0.3297988772392273,1.5917019844055176
111,6.381356716156006,31.825666718745115,9.635406494140625,-0.001680564833804965,13.515376091003418,0.31867483258247375,1.6833970546722412
112,7.605420112609863,30.614654388438353,17.94676923751831,-0.0193845983594656,13.515336990356445,0.2862356901168823,1.6855719089508057
113,13.67754077911377,29.767798707972123,25.580683708190918,-0.045846082270145416,13.515286445617676,0.367695152759552,1.6947569847106934
114,144.75296020507812,35.517056782827424,218.61840057373047,-0.03566540777683258,13.515205383300781,0.39676642417907715,1.599581241607666
115,17.711341857910156,34.62677103658156,26.575783729553223,-0.029024096205830574,13.51510238647461,0.26046717166900635,1.6437230110168457
116,21.76963233947754,33.983914101726356,37.54007625579834,0.009171065874397755,13.51498794555664,0.3104650378227234,1.643237829208374
117,28.365272521972656,33.702982022738674,49.8303279876709,0.022801361978054047,13.51488971710205,0.3894675374031067,1.6547892093658447
118,69.65855407714844,35.50076062545916,121.08352661132812,0.0037183379754424095,13.514812469482422,0.3730402886867523,1.8102028369903564
119,48.463829040527344,36.14891404621257,66.44484043121338,0.017210902646183968,13.514747619628906,0.22479097545146942,2.4729459285736084
120,33.549591064453125,36.01894789712459,41.862253189086914,0.006875972729176283,13.514704704284668,0.23164299130439758,2.026402235031128
121,0.0,34.21800050226836,0.0,-0.0,13.514678001403809,0.002733375644311309,2.260503053665161
122,36.63568115234375,34.33888453477213,76.40620231628418,-0.036699190735816956,13.51465129852295,0.3239176869392395,1.7547218799591064
123,17.83392333984375,33.51363647502571,41.52440643310547,-0.005620651412755251,13.514604568481445,0.31676170229911804,1.5662157535552979
124,55.602413177490234,34.61807531014894,111.95504665374756,0.008681011386215687,13.514566421508789,0.21694520115852356,2.171633720397949
125,25.7894229888916,34.17664269408607,38.86772346496582,0.03172748535871506,13.514535903930664,0.20651289820671082,1.6300170421600342
126,17.277183532714844,33.33166973601751,27.240142822265625,0.023494848981499672,13.514531135559082,0.3734656572341919,1.5844998359680176
127,35.22524642944336,33.4263485706888,65.11111640930176,0.005769014358520508,13.514543533325195,0.19989947974681854,1.5735678672790527
128,26.34219741821289,33.07214101306501,41.19227886199951,-0.003623218508437276,13.514557838439941,0.255545973777771,1.6214897632598877
129,0.0,31.418533962411754,0.0,-0.0,13.514562606811523,0.0027418790850788355,1.5562050342559814
130,38.255577087402344,31.76038611866128,53.48424434661865,0.012282256968319416,13.514570236206055,0.39726388454437256,1.5690171718597412
131,23.428142547607422,31.343773940108584,51.824172019958496,-0.019789686426520348,13.514579772949219,0.34786322712898254,1.6873738765716553
132,45.73271560668945,32.06322102343763,66.69122886657715,-0.041275300085544586,13.514582633972168,0.29983532428741455,1.5888278484344482
133,69.76917266845703,33.94851860568859,120.59473419189453,0.012032375670969486,13.514556884765625,0.24499176442623138,2.275218963623047
134,23.464651107788086,33.42432523079356,40.53499984741211,-0.009408826939761639,13.514543533325195,0.2292361706495285,1.9148643016815186
135,25.817731857299805,33.04399556211887,43.52207565307617,-0.02509385161101818,13.5145263671875,0.21150921285152435,1.744121789932251
136,94.60240173339844,36.12191587068285,171.4222993850708,0.013075237162411213,13.514501571655273,0.24354538321495056,1.8143060207366943
137,33.516483306884766,35.991644242492946,51.17325782775879,0.007895746268332005,13.514487266540527,0.27192607522010803,1.5787169933319092
138,36.4918327331543,36.01665366702601,60.47427988052368,0.04546996206045151,13.514472961425781,0.39152994751930237,1.5102391242980957
139,53.670650482177734,36.899353507783594,66.77223682403564,-0.019072245806455612,13.514482498168945,0.17411942780017853,1.5727653503417969
140,16.17584800720215,35.86317823275452,19.935166358947754,0.018186988309025764,13.514482498168945,0.2705768048763275,1.5921480655670166
141,53.856510162353516,36.762844829234474,94.34717273712158,0.033108778297901154,13.51449203491211,0.33993133902549744,2.342602014541626
142,17.100584030151367,35.77973178928032,26.243990898132324,0.01642177626490593,13.514512062072754,0.29836592078208923,1.6363461017608643
143,87.2275390625,38.352122152941305,123.2557806968689,-0.03995467349886894,13.514538764953613,0.4548395574092865,1.6487641334533691
144,36.38597106933594,38.25381459876103,51.491074562072754,-0.029639558866620064,13.514545440673828,0.461224764585495,1.587615966796875
145,14.852995872497559,37.083773662447854,27.572218894958496,0.0007557487697340548,13.514543533325195,0.4169018864631653,1.5729522705078125
146,31.67540168762207,36.81335506370656,61.457557678222656,0.02944866195321083,13.514538764953613,0.32987868785858154,1.5398218631744385
147,17.218515396118164,35.83361308032714,24.916311264038086,-0.007146100979298353,13.514545440673828,0.23397068679332733,1.5971131324768066
148,15.258471488952637,34.80485600075841,37.20680046081543,0.03807120397686958,13.514549255371094,0.2675568461418152,1.663404941558838
149,35.4143180847168,34.83532910495634,84.04615688323975,0.0018453216180205345,13.514562606811523,0.33422091603279114,1.6491880416870117
150,66.03841400146484,36.395483349781756,104.65108299255371,0.009238929487764835,13.514575004577637,0.2801709473133087,1.792306900024414
151,7.947182655334473,34.97306831505939,13.952187538146973,0.03814030811190605,13.51458740234375,0.28802382946014404,1.679213047027588
152,44.43141555786133,35.44598567719949,88.69761848449707,-0.015677623450756073,13.514608383178711,0.3230469822883606,1.6144721508026123
153,15.919166564941406,34.469644721586576,31.234625339508057,0.0324532687664032,13.514623641967773,0.3802711069583893,1.6470637321472168
154,14.55228328704834,33.473776649859666,38.20300579071045,0.008308620192110538,13.51464557647705,0.25278159976005554,1.580174207687378
155,32.632659912109375,33.43172081297215,72.42066764831543,0.022397413849830627,13.514665603637695,0.22153577208518982,1.5839171409606934
156,20.73780632019043,32.797025088333065,34.88183784484863,0.02065332420170307,13.514690399169922,0.22011905908584595,1.5303239822387695
157,0.0,31.15717383391641,0.0,-0.0,13.514714241027832,0.002736740978434682,1.6980478763580322
158,50.69721221923828,32.134175753182504,89.69725322723389,0.030523566529154778,13.514737129211426,0.4067113697528839,1.6477491855621338
159,10.978010177612305,31.07636747440399,13.287856101989746,-0.004988832399249077,13.514765739440918,0.2671722173690796,1.675522804260254
160,54.74308395385742,32.259703298376664,77.40359592437744,-0.026875639334321022,13.514789581298828,0.2804214060306549,1.5776121616363525
161,65.36991882324219,33.91521407461994,108.64983701705933,0.03358776122331619,13.514803886413574,0.3334154188632965,1.685811996459961
162,0.0,32.21945337088894,0.0,-0.0,13.514822006225586,0.002730372129008174,1.5731887817382812
163,29.48704719543457,32.08283306211622,46.509140968322754,0.007504310458898544,13.514839172363281,0.3050709068775177,1.6804349422454834
164,90.31910705566406,34.99464676179361,165.45775270462036,0.014723501168191433,13.514854431152344,0.38892772793769836,1.5837600231170654
165,24.90471076965332,34.4901499621866,42.537174701690674,0.02532210387289524,13.514866828918457,0.39709505438804626,1.6427950859069824
166,19.944114685058594,33.7628481983302,29.573995113372803,-0.03086741454899311,13.514884948730469,0.38578638434410095,1.6787707805633545
167,50.650047302246094,34.607208153525995,93.68630790710449,-0.016706885769963264,13.51489543914795,0.2592412531375885,1.9784348011016846
168,12.409480094909668,33.49732175059518,14.28436279296875,-0.001954898936673999,13.514900207519531,0.2528035640716553,1.6212551593780518
169,31.550661087036133,33.39998871741722,56.812849044799805,-0.00688573345541954,13.514904975891113,0.21444402635097504,1.5907931327819824
170,16.373228073120117,32.54865068520237,38.2010383605957,0.04435308277606964,13.514906883239746,0.30614322423934937,1.5876147747039795
171,24.03588104248047,32.123012203066274,53.49010181427002,0.03738570213317871,13.514918327331543,0.3810535967350006,1.6633520126342773
172,0.0,30.51686159291296,0.0,-0.0,13.51492691040039,0.002723830519244075,1.5716509819030762
173,27.93633460998535,30.387835243766578,39.20809078216553,0.00566722871735692,13.514932632446289,0.2726101577281952,1.7574729919433594
174,41.44554138183594,30.940720550670044,70.76546573638916,0.012392435222864151,13.514941215515137,0.30277013778686523,1.7320330142974854
175,36.939002990722656,31.240634672672673,59.13076210021973,0.022270698100328445,13.514948844909668,0.23328660428524017,1.5689539909362793
176,44.234214782714844,31.89031367817478,74.09345293045044,-0.01611565612256527,13.514958381652832,0.25379666686058044,1.711333990097046
177,22.277433395385742,31.40966966403533,25.24731731414795,0.012596816755831242,13.514963150024414,0.2804524302482605,1.6615369319915771
178,18.20741844177246,30.749557102922186,30.229626655578613,-0.0037884043995290995,13.514967918395996,0.4604180157184601,1.630277156829834
179,31.043041229248047,30.764231309238475,56.808993339538574,-0.027584580704569817,13.514972686767578,0.2513812780380249,1.5803337097167969
180,14.97065258026123,29.974552372789613,20.598304748535156,0.017047995701432228,13.514972686767578,0.14369609951972961,1.5837771892547607
181,28.348628997802734,29.89325620404027,48.8343505859375,-0.009124393574893475,13.514976501464844,0.4192342162132263,1.6784420013427734
182,34.04511260986328,30.100849024331417,63.45135498046875,-0.026201248168945312,13.514978408813477,0.318325400352478,1.5300099849700928
183,6.298408031463623,28.91072697468803,14.948721885681152,0.03510086238384247,13.514976501464844,0.2993374168872833,1.5632507801055908
184,16.409177780151367,28.285649514961193,24.251588821411133,-0.027328796684741974,13.514979362487793,0.33688923716545105,1.608086109161377
185,73.61627960205078,30.55218101931567,118.59550094604492,-0.009660977870225906,13.514979362487793,0.2022363841533661,1.9372799396514893
186,67.09768676757812,32.37945630672879,107.96790790557861,-0.030990781262516975,13.514979362487793,0.4328424334526062,1.7882959842681885
187,18.4117488861084,31.681070935697768,32.55740451812744,0.0322384350001812,13.514975547790527,0.4155116677284241,1.756479024887085
188,34.551456451416016,31.824590211483677,63.451332092285156,-0.017591800540685654,13.514978408813477,0.31549713015556335,1.6115260124206543
189,0.0,30.233360700909493,0.0,-0.0,13.514974594116211,0.0027209091931581497,1.7445411682128906
190,35.65104675292969,30.504245003510505,54.492899894714355,-0.014183464460074902,13.514974594116211,0.344811350107193,1.6651458740234375
191,31.495088577270508,30.5537871821985,54.81376838684082,0.0007367325015366077,13.514972686767578,0.11582901328802109,1.8833720684051514
192,37.804569244384766,30.91632628530781,49.7378044128418,-0.011020869947969913,13.514975547790527,0.3065810799598694,2.337585210800171
193,0.0,29.37050997104242,0.0,-13.345242500305176,13.514972686767578,0.3351149260997772,1.5835480690002441
194,0.0,27.901984472490298,0.0,13.41073226928711,13.514972686767578,0.4814511239528656,1.877561092376709
195,71.75409698486328,30.094590098108945,97.66769123077393,0.005124941002577543,13.514972686767578,0.31112509965896606,1.6512649059295654
196,100.62995147705078,33.62135816705604,163.14727640151978,-0.01842246949672699,13.514972686767578,0.1752486526966095,1.6751773357391357
197,46.881591796875,34.28436984854698,84.04540252685547,0.027219953015446663,13.514972686767578,0.23706018924713135,1.6198289394378662
198,53.051231384277344,35.2227129253335,78.73088359832764,-0.015985669568181038,13.514972686767578,0.13353045284748077,1.5616240501403809
199,51.12531280517578,36.01784291932561,81.72115135192871,-0.02968498319387436,13.514974594116211,0.5618151426315308,1.829671859741211
200,31.69658851623535,35.8017801991711,46.52177953720093,0.04635113850235939,13.514974594116211,0.33535242080688477,1.730921983718872
